,Reuters,NYTimes,Fox News,Total
"china, ",119,64,86,269
"case, ",75,53,61,189
"trump, ",26,52,85,163
"outbreak, ",69,25,67,161
"health, ",65,31,62,158
new york,64,51,20,135
"report, ",39,22,54,115
"spread, ",50,33,26,109
"wuhan, ",41,33,35,109
test,29,42,33,104
"market, ",82,11,6,99
"travel, ",32,26,36,94
"chinese, ",36,24,28,88
"world, ",38,22,28,88
"weeks, ",43,25,19,87
"stock, ",68,9,5,82
"death, ",33,26,22,81
"global, ",63,8,5,76
"state, ",6,37,27,70
"official, ",12,16,39,67
"infection, ",15,18,33,66
"president, ",7,18,40,65
fall/fell,60,2,0,62
"points, ",52,3,0,55
"patient, ",11,18,21,50
"day, ",20,14,13,47
"fears, ",34,7,4,45
"american, ",8,13,22,43
confirm,15,7,21,43
"economy, ",30,6,7,43
"hospital, ",5,18,20,43
"pandemic, ",12,17,14,43
"symptoms, ",6,31,6,43
"doctor, ",3,19,20,42
"million, ",27,6,9,42
"oil, ",40,1,0,41
sp 500,39,2,0,41
"korea, ",14,11,13,38
"public, ",5,15,17,37
"work, ",13,14,10,37
"rose, ",36,0,0,36
"cuts, ",28,3,3,34
"question, ",2,28,4,34
"passengers, ",9,6,18,33
"quarantine, ",4,11,18,33
"response, ",3,13,17,33
warned,13,14,6,33
"flight, ",11,1,20,32
"nasdaq, ",32,0,0,32
"ship, ",5,10,17,32
"sick, ",2,27,3,32
"city, ",13,9,9,31
"south, ",14,9,8,31
"workers, ",7,11,13,31
"italy, ",20,6,4,30
"rate, ",18,12,0,30
"sars, ",9,12,9,30
"medical, ",10,5,14,29
"risk, ",8,13,8,29
"cruise, ",4,6,18,28
"mask, ",6,16,6,28
"toll, ",14,6,8,28
"treat, ",1,21,6,28
"cdc, ",5,8,14,27
"positive, ",6,7,14,27
"airlines, ",13,4,9,26
"index, ",26,0,0,26
"number, ",7,9,10,26
"billion, ",17,3,5,25
"emergency, ",8,5,12,25
"stay, ",2,13,10,25
"washington, ",8,11,6,25
"family, ",0,20,4,24
"japan, ",9,3,12,24
"need, ",1,13,10,24
"senate, ",5,2,17,24
"stimulus, ",17,1,6,24
"think, ",1,14,9,24
"countries, ",12,5,6,23
"europe, ",14,8,1,23
"country, ",0,9,13,22
"member, ",2,19,1,22
"supply, ",12,6,4,22
"face, ",5,10,6,21
"wash, ",0,19,2,21
"help, ",7,8,5,20
"national, ",4,7,9,20
"toilets, ",0,17,3,20
"crisis, ",6,6,7,19
"crude, ",19,0,0,19
"declares, ",8,4,7,19
"disease, ",8,5,6,19
"growth, ",13,5,1,19
"investors, ",17,1,1,19
"media, ",2,5,12,19
"shares, ",18,0,1,19
"social, ",1,11,7,19
"price, ",13,1,4,18
"room, ",0,17,1,18
"separate, ",0,18,0,18
"taken, ",0,15,3,18
"caregiver, ",0,17,0,17
"democrats, ",1,1,15,17
"federal, ",6,5,6,17
"flu, ",0,11,6,17
"outside, ",9,5,3,17
"severe, ",4,9,4,17
"vaccine, ",7,3,7,17
close,9,5,2,16
"evacuees, ",8,1,7,16
"illness, ",0,6,10,16
"iran, ",5,2,9,16
"production, ",12,3,1,16
"right, ",0,10,6,16
"woman, ",2,6,8,16
"air, ",6,2,7,15
"businesses, ",3,2,10,15
"california, ",2,5,8,15
employee,9,1,5,15
"panic, ",5,5,5,15
"statement, ",5,4,6,15
"transmission, ",4,5,6,15
"bill, ",4,2,8,14
"citizens, ",6,6,2,14
"dow, ",11,2,1,14
"republicans, ",5,2,7,14
"respiratory, ",3,3,8,14
"sanders, ",2,4,8,14
"ventilators, ",3,8,3,14
"write, ",0,13,1,14
"administration, ",2,4,7,13
"briefing, ",0,11,2,13
"international, ",6,1,6,13
"opec, ",13,0,0,13
"press, ",0,3,10,13
"protective, ",0,8,5,13
"restrictions, ",1,5,7,13
"sign, ",2,7,4,13
"airport, ",4,3,5,12
"order, ",1,4,7,12
"pelosi, ",2,0,10,12
"really, ",2,9,1,12
"calls, ",2,1,8,11
"control, ",2,4,5,11
"county, ",1,1,9,11
"drug, ",3,2,6,11
hong kong,4,0,7,11
"princess, ",1,2,8,11
"science, ",1,9,0,10
"scientists, ",2,6,2,10
"system, ",0,7,3,10
"team, ",1,6,3,10
"thousands, ",1,6,3,10
"announce,",0,2,7,9
"democratic, ",2,1,6,9
"department, ",0,0,9,9
free/freedom,2,6,1,9
hydroxychloroquine,0,1,8,9
"suspected, ",2,5,2,9
"trial, ",1,3,5,9
"experts, ",3,2,3,8
"foreign, ",2,1,5,8
"gear, ",1,5,2,8
"impeachment, ",0,2,6,8
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,